40.75,-73.99,13,64.86948222817657
40.75,-73.99,14,64.43715615183363
40.75,-73.99,21,63.853017994932024
40.75,-73.99,12,63.19456980364423
40.75,-73.99,8,62.69533916025946
40.75,-73.99,15,62.34855899979065
40.75,-73.99,22,62.34128121291778
40.75,-73.99,7,62.18168062360039
40.75,-73.99,29,61.88482352747006
40.75,-73.99,20,61.62678129466172
40.75,-73.98,13,60.37615107677071
40.75,-73.99,6,60.23838384807195
40.75,-73.98,14,59.740046967987354
40.74,-73.99,29,59.521968722744084
40.75,-73.98,21,59.222685697656125
40.74,-73.99,14,59.18042346160489
40.75,-73.99,16,59.174933201332365
40.74,-73.99,8,59.151950716470665
40.74,-73.99,15,59.06857536861126
40.75,-73.99,28,59.015843333900804
40.74,-73.99,21,58.84207021225203
40.74,-73.99,22,58.628333103038194
40.75,-73.99,11,58.57649483162791
40.74,-73.99,13,58.52938073766142
40.75,-73.99,9,58.34730838536815
40.75,-73.98,12,58.27593500182542
40.75,-73.98,7,57.729717944945605
40.75,-73.98,8,57.509596812159074
40.75,-73.99,10,57.5039788714151
40.75,-73.98,20,57.287432791829275
40.74,-73.99,7,57.12106513752484
40.74,-73.99,16,57.09054950484735
40.75,-73.99,23,57.06858846375729
40.75,-73.98,15,56.91473349565533
40.75,-73.98,22,56.890218845136175
40.76,-73.98,13,56.771859048098406
40.74,-73.99,12,56.5461199745679
40.75,-73.98,29,56.46963937216701
40.74,-73.99,20,56.30186723267658
40.75,-73.98,6,55.911931072856355
40.74,-73.99,9,55.89520493109589
40.76,-73.98,14,55.7891024593177
40.73,-74.0,16,55.64980306496148
40.76,-73.98,21,55.45113225137921
40.75,-73.99,5,55.410529861456865
40.74,-74.0,29,55.28284939000296
40.75,-73.99,19,55.26395268022778
40.74,-73.99,28,54.99033342990206
40.74,-73.99,6,54.88869977462475
40.75,-73.98,28,54.86788785777777
